method,subject,group,budget,sq_err,rho_all,rho_new_only,rho_legacy_only
stratified_irt,deepseek-v3.2__tool_calling,new,35,0.035330287044650355,0.9527159969401509,1.0,0.942857142857143
stratified_irt,gpt-oss-120b__tool_calling,legacy,35,0.009389551094317305,0.9527159969401509,1.0,0.942857142857143
stratified_irt,gpt-4o__react,legacy,35,0.01247057584464296,0.9527159969401509,1.0,0.942857142857143
stratified_irt,gpt-4o__tool_calling,legacy,35,0.014283519184043006,0.9527159969401509,1.0,0.942857142857143
stratified_irt,gpt-oss-120b__react,legacy,35,1.7087794828207416e-05,0.9527159969401509,1.0,0.942857142857143
random,claude-opus-4.8__react,new,35,0.0023344623941020503,0.9762554901123608,0.9702596969838521,0.9387331771704175
random,claude-opus-4.8__tool_calling,new,35,0.0024601584981661295,0.9762554901123608,0.9702596969838521,0.9387331771704175
random,claude-4.5__react,legacy,35,0.002158354708474607,0.9762554901123608,0.9702596969838521,0.9387331771704175
random,kimi-k2.5__react,new,35,0.002553707966482201,0.9762554901123608,0.9702596969838521,0.9387331771704175
random,claude-4.5__tool_calling,legacy,35,0.002565197734684638,0.9762554901123608,0.9702596969838521,0.9387331771704175
random,deepseek-v3.2__react,new,35,0.002396423832004509,0.9762554901123608,0.9702596969838521,0.9387331771704175
random,kimi-k2.5__tool_calling,new,35,0.0026025234800121947,0.9762554901123608,0.9702596969838521,0.9387331771704175
random,deepseek-v3.2__tool_calling,new,35,0.0021675775353147144,0.9762554901123608,0.9702596969838521,0.9387331771704175
random,gpt-oss-120b__tool_calling,legacy,35,0.0016168268216295118,0.9762554901123608,0.9702596969838521,0.9387331771704175
random,gpt-4o__react,legacy,35,0.0015789596917988563,0.9762554901123608,0.9702596969838521,0.9387331771704175
random,gpt-4o__tool_calling,legacy,35,0.0014902755887325509,0.9762554901123608,0.9702596969838521,0.9387331771704175
random,gpt-oss-120b__react,legacy,35,0.00014640086473702199,0.9762554901123608,0.9702596969838521,0.9387331771704175
stratified_proportional,claude-opus-4.8__react,new,35,0.0024755479347012698,0.9752501444766366,0.9701011901635982,0.931996969816614
stratified_proportional,claude-opus-4.8__tool_calling,new,35,0.0025548593231769865,0.9752501444766366,0.9701011901635982,0.931996969816614
stratified_proportional,claude-4.5__react,legacy,35,0.002325514065834573,0.9752501444766366,0.9701011901635982,0.931996969816614
stratified_proportional,kimi-k2.5__react,new,35,0.0028471200376936645,0.9752501444766366,0.9701011901635982,0.931996969816614
stratified_proportional,claude-4.5__tool_calling,legacy,35,0.0027360114559178126,0.9752501444766366,0.9701011901635982,0.931996969816614
stratified_proportional,deepseek-v3.2__react,new,35,0.002827993089494738,0.9752501444766366,0.9701011901635982,0.931996969816614
stratified_proportional,kimi-k2.5__tool_calling,new,35,0.0023256741530473662,0.9752501444766366,0.9701011901635982,0.931996969816614
stratified_proportional,deepseek-v3.2__tool_calling,new,35,0.0019589418427398116,0.9752501444766366,0.9701011901635982,0.931996969816614
stratified_proportional,gpt-oss-120b__tool_calling,legacy,35,0.001471312275385482,0.9752501444766366,0.9701011901635982,0.931996969816614
stratified_proportional,gpt-4o__react,legacy,35,0.0009615111464232595,0.9752501444766366,0.9701011901635982,0.931996969816614
stratified_proportional,gpt-4o__tool_calling,legacy,35,0.0011028331223843092,0.9752501444766366,0.9701011901635982,0.931996969816614
stratified_proportional,gpt-oss-120b__react,legacy,35,0.00016360624901839413,0.9752501444766366,0.9701011901635982,0.931996969816614
irt_maxinfo,claude-opus-4.8__react,new,40,0.0410709031235853,0.9632238939652261,1.0,0.9856107606091623
irt_maxinfo,claude-opus-4.8__tool_calling,new,40,0.02546401086464469,0.9632238939652261,1.0,0.9856107606091623
irt_maxinfo,claude-4.5__react,legacy,40,0.14642834993209608,0.9632238939652261,1.0,0.9856107606091623
irt_maxinfo,kimi-k2.5__react,new,40,0.07387986645540974,0.9632238939652261,1.0,0.9856107606091623
irt_maxinfo,claude-4.5__tool_calling,legacy,40,0.12527081258488004,0.9632238939652261,1.0,0.9856107606091623
irt_maxinfo,deepseek-v3.2__react,new,40,0.06545976686283386,0.9632238939652261,1.0,0.9856107606091623
irt_maxinfo,kimi-k2.5__tool_calling,new,40,0.04396605930285201,0.9632238939652261,1.0,0.9856107606091623
irt_maxinfo,deepseek-v3.2__tool_calling,new,40,0.02893618153010409,0.9632238939652261,1.0,0.9856107606091623
irt_maxinfo,gpt-oss-120b__tool_calling,legacy,40,0.008844001810774094,0.9632238939652261,1.0,0.9856107606091623
irt_maxinfo,gpt-4o__react,legacy,40,0.012311555002263455,0.9632238939652261,1.0,0.9856107606091623
irt_maxinfo,gpt-4o__tool_calling,legacy,40,0.012788241285649609,0.9632238939652261,1.0,0.9856107606091623
irt_maxinfo,gpt-oss-120b__react,legacy,40,3.939565414214572e-05,0.9632238939652261,1.0,0.9856107606091623
stratified_irt,claude-opus-4.8__react,new,40,0.039069307378904405,0.9860139860139862,1.0,1.0
stratified_irt,claude-opus-4.8__tool_calling,new,40,0.02875550022634679,0.9860139860139862,1.0,1.0
stratified_irt,claude-4.5__react,legacy,40,0.1426267541874153,0.9860139860139862,1.0,1.0
stratified_irt,kimi-k2.5__react,new,40,0.07118678134902676,0.9860139860139862,1.0,1.0
stratified_irt,claude-4.5__tool_calling,legacy,40,0.12527081258488004,0.9860139860139862,1.0,1.0
stratified_irt,deepseek-v3.2__react,new,40,0.053292213671344436,0.9860139860139862,1.0,1.0
stratified_irt,kimi-k2.5__tool_calling,new,40,0.04189425079221371,0.9860139860139862,1.0,1.0
stratified_irt,deepseek-v3.2__tool_calling,new,40,0.028936181530104056,0.9860139860139862,1.0,1.0
